"Date Time, GMT-06:00",Soil moisture,Ground temp,Air temp,Soil temp
08/28/15 06:30,0.0686,3.775,4.011,9.139
08/28/15 07:00,0.0686,3.643,3.827,9.114
08/28/15 07:30,0.0686,3.406,3.591,9.064
08/28/15 08:00,0.0686,3.485,3.749,9.015
08/28/15 08:30,0.0686,3.749,3.958,8.965
08/28/15 09:00,0.0686,4.194,4.376,8.916
08/28/15 09:30,0.0686,4.61,4.662,8.891
08/28/15 10:00,0.0686,4.324,4.272,8.891
08/28/15 10:30,0.0686,4.61,4.636,8.866
08/28/15 11:00,0.0686,4.558,4.61,8.841
08/28/15 11:30,0.0686,5.488,5.36,8.767
08/28/15 12:00,0.0686,6.737,6.179,8.742
08/28/15 12:30,0.0686,7.242,6.484,8.767
08/28/15 01:00,0.0686,7.368,6.509,8.841
08/28/15 01:30,0.0686,8.02,7.041,8.891
08/28/15 02:00,0.0686,8.618,7.67,8.941
08/28/15 02:30,0.0686,8.344,7.368,9.015
08/28/15 03:00,0.0686,7.895,6.788,9.064
08/28/15 03:30,0.0686,8.295,7.091,9.089
08/28/15 04:00,0.0686,8.394,6.914,9.089
08/28/15 04:30,0.0686,8.095,6.788,9.114
08/28/15 05:00,0.0678,7.945,6.914,9.114
08/28/15 05:30,0.0686,8.568,7.091,9.114
08/28/15 06:00,0.0686,7.242,6.458,9.114
08/28/15 06:30,0.0686,6.281,6.026,9.089
08/28/15 07:00,0.0678,6.051,5.872,9.015
08/28/15 07:30,0.0678,5.591,5.514,8.916
08/28/15 08:00,0.0678,5.154,5.128,8.866
08/28/15 08:30,0.0678,4.869,5.024,8.817
08/28/15 09:00,0.0678,4.636,4.921,8.767
08/28/15 09:30,0.0678,4.48,4.74,8.693
08/28/15 10:00,0.0678,4.272,4.48,8.618
08/28/15 10:30,0.0678,3.906,4.037,8.543
08/28/15 11:00,0.0678,3.538,3.617,8.494
08/28/15 11:30,0.0678,3.433,3.459,8.444
08/29/15 12:00,0.0678,3.195,3.195,8.394
08/29/15 12:30,0.0678,3.168,3.168,8.369
08/29/15 01:00,0.0678,3.063,3.089,8.344
08/29/15 01:30,0.0678,2.983,3.036,8.319
08/29/15 02:00,0.0678,2.956,3.009,8.295
08/29/15 02:30,0.0678,2.717,2.664,8.27
08/29/15 03:00,0.0678,2.477,2.61,8.245
08/29/15 03:30,0.0678,2.423,2.637,8.22
08/29/15 04:00,0.0678,2.61,2.797,8.195
08/29/15 04:30,0.0678,2.503,2.61,8.145
08/29/15 05:00,0.0678,2.316,2.45,8.12
08/29/15 05:30,0.0678,2.45,2.584,8.095
08/29/15 06:00,0.0678,2.45,2.584,8.07
08/29/15 06:30,0.0678,2.343,2.53,8.045
08/29/15 07:00,0.0678,2.477,2.61,8.02
08/29/15 07:30,0.0678,2.637,2.77,7.995
08/29/15 08:00,0.0678,2.877,2.77,7.97
08/29/15 08:30,0.0678,2.69,2.423,7.97
08/29/15 09:00,0.0678,2.877,2.503,7.945
08/29/15 09:30,0.0678,4.376,3.564,7.945
08/29/15 10:00,0.0678,6.458,5.179,7.945
08/29/15 10:30,0.0678,7.544,5.975,7.995
08/29/15 11:00,0.0678,8.717,6.839,8.095
08/29/15 11:30,0.0678,10.1,7.77,8.245
08/29/15 12:00,0.0678,10.173,7.795,8.469
08/29/15 12:30,0.0678,10.001,7.268,8.717
08/29/15 01:00,0.0678,9.583,6.94,8.941
08/29/15 01:30,0.0671,10.345,7.569,9.139
08/29/15 02:00,0.0671,9.361,7.066,9.287
08/29/15 02:30,0.0671,12.05,9.509,9.435
08/29/15 03:00,0.0671,11.127,8.767,9.608
08/29/15 03:30,0.0671,11.686,8.841,9.756
08/29/15 04:00,0.0671,12.654,9.583,9.854
08/29/15 04:30,0.0671,13.546,10.026,9.952
08/29/15 05:00,0.0671,11.734,9.213,10.051
08/29/15 05:30,0.0671,10.296,8.742,10.026
08/29/15 06:00,0.0671,9.879,8.444,9.903
08/29/15 06:30,0.0671,9.41,8.145,9.756
08/29/15 07:00,0.0671,9.015,8.02,9.608
08/29/15 07:30,0.0671,8.817,8.02,9.509
08/29/15 08:00,0.0671,6.839,6.509,9.41
08/29/15 08:30,0.0671,6.306,6.179,9.336
08/29/15 09:00,0.0671,5.949,5.949,9.238
08/29/15 09:30,0.0671,5.411,5.437,9.114
08/29/15 10:00,0.0671,5.05,5.076,8.99
08/29/15 10:30,0.0671,4.636,4.636,8.891
08/29/15 11:00,0.0671,4.376,4.298,8.767
08/29/15 11:30,0.0671,4.246,4.168,8.693
08/30/15 12:00,0.0671,3.827,3.827,8.618
08/30/15 12:30,0.0671,3.459,3.354,8.568
08/30/15 01:00,0.0671,3.538,3.406,8.494
08/30/15 01:30,0.0671,3.538,3.354,8.444
08/30/15 02:00,0.0671,3.406,3.406,8.394
08/30/15 02:30,0.0671,3.221,3.168,8.369
08/30/15 03:00,0.0671,3.301,3.248,8.319
08/30/15 03:30,0.0671,3.274,3.248,8.27
08/30/15 04:00,0.0671,3.195,3.195,8.245
08/30/15 04:30,0.0671,3.036,3.063,8.22
08/30/15 05:00,0.0678,2.93,2.93,8.17
08/30/15 05:30,0.0678,2.877,2.823,8.145
08/30/15 06:00,0.0678,2.903,2.877,8.095
08/30/15 06:30,0.0678,2.983,3.036,8.07
08/30/15 07:00,0.0678,2.956,3.063,8.045
08/30/15 07:30,0.0678,2.77,2.85,8.02
08/30/15 08:00,0.0678,2.77,2.823,7.97
08/30/15 08:30,0.0678,2.903,2.93,7.92
08/30/15 09:00,0.0678,3.142,3.142,7.895
08/30/15 09:30,0.0678,3.722,3.591,7.87
08/30/15 10:00,0.0678,3.88,3.722,7.895
08/30/15 10:30,0.0671,3.958,3.827,7.895
08/30/15 11:00,0.0678,4.506,4.168,7.945
08/30/15 11:30,0.0678,4.74,4.246,7.97
08/30/15 12:00,0.0678,4.869,4.246,7.995
08/30/15 12:30,0.0671,5.462,4.714,8.045
08/30/15 01:00,0.0671,6.636,5.539,8.095
08/30/15 01:30,0.0671,7.041,5.796,8.17
08/30/15 02:00,0.0671,5.924,5.257,8.295
08/30/15 02:30,0.0671,6.153,5.514,8.344
08/30/15 03:00,0.0671,6.585,5.821,8.344
08/30/15 03:30,0.0671,6.23,5.821,8.319
08/30/15 04:00,0.0671,6.737,6.255,8.27
08/30/15 04:30,0.0671,7.87,6.813,8.245
08/30/15 05:00,0.0671,7.041,5.872,8.295
08/30/15 05:30,0.0671,7.091,6.255,8.369
08/30/15 06:00,0.0671,6.433,5.821,8.419
08/30/15 06:30,0.0671,5.128,5.076,8.419
08/30/15 07:00,0.0671,4.895,4.895,8.319
08/30/15 07:30,0.0671,4.584,4.61,8.195
08/30/15 08:00,0.0671,4.61,4.688,8.095
08/30/15 08:30,0.0671,4.324,4.376,8.02
08/30/15 09:00,0.0678,3.564,3.827,7.97
08/30/15 09:30,0.0671,3.301,3.749,7.87
08/30/15 10:00,0.0678,3.168,3.617,7.77
08/30/15 10:30,0.0678,3.036,3.406,7.67
08/30/15 11:00,0.0671,3.036,3.354,7.594
08/30/15 11:30,0.0678,3.142,3.459,7.544
08/31/15 12:00,0.0671,3.221,3.512,7.494
08/31/15 12:30,0.0678,3.195,3.512,7.469
08/31/15 01:00,0.0678,3.168,3.459,7.419
08/31/15 01:30,0.0678,2.877,3.089,7.393
08/31/15 02:00,0.0678,2.877,3.116,7.368
08/31/15 02:30,0.0678,2.823,3.063,7.368
08/31/15 03:00,0.0678,2.956,3.168,7.343
08/31/15 03:30,0.0671,2.956,3.116,7.343
08/31/15 04:00,0.0671,2.823,2.956,7.318
08/31/15 04:30,0.0671,2.85,2.983,7.293
08/31/15 05:00,0.0671,2.77,2.877,7.268
08/31/15 05:30,0.0671,2.53,2.637,7.242
08/31/15 06:00,0.0678,2.477,2.584,7.217
08/31/15 06:30,0.0678,2.45,2.61,7.167
08/31/15 07:00,0.0671,2.396,2.503,7.142
08/31/15 07:30,0.0671,2.423,2.53,7.116
08/31/15 08:00,0.0671,2.664,2.797,7.091
08/31/15 08:30,0.0671,2.797,2.903,7.066
08/31/15 09:00,0.0671,2.93,3.009,7.066
08/31/15 09:30,0.0671,3.063,3.089,7.041
08/31/15 10:00,0.0671,3.221,3.195,7.015
08/31/15 10:30,0.0671,3.301,3.195,6.99
08/31/15 11:00,0.0671,3.274,3.063,6.99
08/31/15 11:30,0.0671,3.512,3.168,6.965
08/31/15 12:00,0.0671,3.985,3.485,6.965
08/31/15 12:30,0.0671,4.115,3.564,6.99
08/31/15 01:00,0.0671,4.063,3.564,7.015
08/31/15 01:30,0.0671,4.558,3.932,7.015
08/31/15 02:00,0.0671,5.024,4.22,7.041
08/31/15 02:30,0.0671,5.36,4.506,7.041
08/31/15 03:00,0.0671,5.898,4.973,7.091
08/31/15 03:30,0.0671,5.539,4.766,7.142
08/31/15 04:00,0.0671,5.308,4.61,7.167
08/31/15 04:30,0.0671,5.872,5.05,7.192
08/31/15 05:00,0.0671,6.077,5.411,7.217
08/31/15 05:30,0.0671,6.306,5.591,7.268
08/31/15 06:00,0.0671,5.847,5.36,7.293
08/31/15 06:30,0.0671,5.821,5.282,7.318
08/31/15 07:00,0.0671,4.869,4.61,7.318
08/31/15 07:30,0.0671,4.662,4.558,7.318
08/31/15 08:00,0.0671,4.532,4.48,7.268
08/31/15 08:30,0.0671,4.48,4.584,7.217
08/31/15 09:00,0.0671,4.037,4.168,7.167
08/31/15 09:30,0.0671,3.958,4.22,7.116
08/31/15 10:00,0.0671,3.643,3.985,7.066
08/31/15 10:30,0.0671,3.985,4.402,7.015
08/31/15 11:00,0.0671,4.089,4.506,6.99
08/31/15 11:30,0.0671,4.037,4.402,6.965
42013.00001157,0.0671,3.958,4.35,6.94
42013.02084490,0.0671,3.906,4.272,6.914
42013.04167824,0.0671,3.932,4.324,6.889
42013.06251157,0.0671,3.854,4.22,6.864
42013.08334490,0.0671,3.67,4.011,6.839
42013.10417824,0.0671,3.749,4.115,6.813
42013.12501157,0.0671,3.485,3.906,6.788
42013.14584490,0.0671,3.749,4.194,6.737
42013.16667824,0.0671,3.643,4.011,6.712
42013.18751157,0.0671,3.591,3.985,6.687
42013.20834490,0.0671,3.617,3.985,6.661
42013.22917824,0.0671,3.485,3.906,6.636
42013.25001157,0.0671,3.512,3.906,6.611
42013.27084490,0.0671,3.538,3.932,6.611
42013.29167824,0.0671,3.248,3.617,6.585
42013.31251157,0.0671,3.168,3.485,6.585
42013.33334490,0.0671,3.195,3.538,6.585
42013.35417824,0.0671,3.433,3.749,6.585
42013.37501157,0.0671,3.932,4.115,6.56
42013.39584490,0.0671,4.298,4.35,6.56
42013.41667824,0.0671,4.74,4.662,6.56
42013.43751157,0.0671,4.636,4.636,6.585
42013.45834490,0.0671,4.766,4.714,6.585
42013.47917824,0.0671,4.999,4.947,6.585
42013.50001157,0.0671,5.668,5.334,6.585
42013.52084490,0.0671,6.051,5.668,6.611
42013.54167824,0.0671,6.509,6.026,6.661
42013.56251157,0.0671,6.331,5.898,6.737
42013.58334490,0.0671,6.611,6.077,6.763
42013.60417824,0.0664,7.695,7.041,6.813
42013.62501157,0.0664,8.767,7.945,6.889
42013.64584490,0.0664,9.485,7.97,7.041
42013.66667824,0.0664,9.46,7.895,7.217
42013.68751157,0.0664,8.344,7.242,7.293
42013.70834490,0.0664,8.22,7.293,7.318
42013.72917824,0.0664,8.369,7.343,7.318
42013.75001157,0.0664,9.903,7.92,7.318
42013.77084490,0.0664,6.712,6.331,7.343
42013.79167824,0.0664,6.026,6.051,7.293
42013.81251157,0.0664,5.719,5.924,7.167
42013.83334490,0.0664,5.668,5.924,7.066
42013.85417824,0.0664,5.514,5.847,6.99
42013.87501157,0.0664,5.411,5.796,6.914
42013.89584490,0.0664,5.205,5.668,6.864
42013.91667824,0.0664,5.076,5.565,6.813
42013.93751157,0.0664,5.102,5.616,6.763
42013.95834490,0.0664,5.102,5.616,6.737
42013.97917824,0.0664,5.024,5.514,6.712
42044.00001157,0.0664,4.947,5.462,6.687
42044.02084490,0.0664,5.05,5.539,6.687
42044.04167824,0.0664,4.999,5.514,6.661
42044.06251157,0.0664,4.999,5.514,6.661
42044.08334490,0.0664,4.818,5.308,6.661
42044.10417824,0.0664,4.688,5.179,6.661
42044.12501157,0.0664,4.714,5.231,6.661
42044.14584490,0.0664,4.818,5.308,6.636
42044.16667824,0.0664,4.818,5.334,6.636
42044.18751157,0.0664,4.947,5.462,6.611
42044.20834490,0.0664,4.921,5.462,6.585
42044.22917824,0.0664,4.895,5.437,6.56
42044.25001157,0.0664,4.973,5.488,6.535
42044.27084490,0.0664,4.921,5.437,6.535
42044.29167824,0.0664,4.766,5.334,6.535
42044.31251157,0.0664,4.947,5.488,6.535
42044.33334490,0.0664,4.973,5.488,6.535
42044.35417824,0.0664,4.792,5.282,6.535
42044.37501157,0.0664,4.869,5.308,6.535
42044.39584490,0.0664,5.076,5.437,6.535
42044.41667824,0.0664,5.411,5.668,6.535
42044.43751157,0.0664,5.975,6.051,6.535
42044.45834490,0.0664,7.015,6.839,6.56
42044.47917824,0.0664,7.368,7.091,6.611
42044.50001157,0.0664,7.419,7.192,6.712
42044.52084490,0.0664,8.593,7.995,6.788
42044.54167824,0.0657,8.767,8.095,6.914
42044.56251157,0.0657,9.386,8.469,7.041
42044.58334490,0.0657,10.736,9.632,7.142
42044.60417824,0.0657,13.81,12.122,7.318
42044.62501157,0.0657,13.449,11.734,7.67
42044.64584490,0.0657,13.834,12.025,8.02
42044.66667824,0.0657,14.673,12.437,8.27
42044.68751157,0.0657,15.652,12.219,8.519
42044.70834490,0.0657,15.748,12.147,8.717
42044.72917824,0.0657,16.201,12.074,8.817
42044.75001157,0.0657,16.725,12.751,8.866
42044.77084490,0.0657,17.605,13.305,8.941
42044.79167824,0.0649,15.055,12.122,9.04
42044.81251157,0.0657,11.856,10.614,9.015
42044.83334490,0.0649,10.858,10.443,8.866
42044.85417824,0.0649,6.813,6.864,8.618
42044.87501157,0.0649,4.089,4.688,8.344
42044.89584490,0.0657,2.396,3.195,8.07
42044.91667824,0.0649,1.48,2.236,7.795
42044.93751157,0.0649,1.071,1.044,7.544
42044.95834490,0.0657,0.907,1.044,7.343
42044.97917824,0.0657,0.825,1.099,7.167
42072.00001157,0.0649,0.163,0.55,7.015
42072.02084490,0.0657,0.19,0.467,6.914
42072.04167824,0.0657,-0.004,0.467,6.813
42072.06251157,0.0657,0.051,0.384,6.712
42072.08334490,0.0657,-0.563,-0.648,6.636
42072.10417824,0.0657,-0.986,-0.93,6.585
42072.12501157,0.0657,-1.384,-1.785,6.535
42072.14584490,0.0657,-1.327,-1.157,6.458
42072.16667824,0.0657,-1.043,-0.789,6.408
42072.18751157,0.0657,-1.556,-1.842,6.357
42072.20834490,0.0657,-1.47,-2.508,6.306
42072.22917824,0.0657,-1.785,-2.044,6.255
42072.25001157,0.0657,-1.641,-1.67,6.204
42072.27084490,0.0657,-1.67,-1.842,6.153
42072.29167824,0.0657,-1.727,-1.842,6.102
42072.31251157,0.0657,-1.641,-1.785,6.077
42072.33334490,0.0657,-0.676,-1.043,6.026
42072.35417824,0.0657,-0.143,-0.199,6
42072.37501157,0.0657,0.55,1.153,5.975
42072.39584490,0.0657,6.179,6.433,5.949
42072.41667824,0.0657,7.594,7.544,5.975
42072.43751157,0.0657,11.224,9.903,6.128
42072.45834490,0.0657,11.346,9.903,6.357
42072.47917824,0.0657,12.389,10.443,6.661
42072.50001157,0.0657,14.098,11.589,6.94
42072.52084490,0.0649,13.786,11.321,7.242
42072.54167824,0.0649,14.697,12.292,7.594
42072.56251157,0.0649,14.936,12.703,7.845
42072.58334490,0.0649,13.642,12.171,8.07
42072.60417824,0.0649,15.7,14.05,8.195
42072.62501157,0.0649,15.819,14.122,8.394
42072.64584490,0.0649,16.296,13.954,8.693
42072.66667824,0.0649,16.201,13.714,8.965
42072.68751157,0.0649,16.939,13.762,9.064
42072.70834490,0.0649,16.749,13.57,9.114
42072.72917824,0.0649,16.82,13.714,9.139
42072.75001157,0.0649,17.034,14.601,9.089
42072.77084490,0.0642,14.505,13.449,9.064
42072.79167824,0.0649,14.457,13.714,8.916
42072.81251157,0.0642,15.175,13.81,8.792
42072.83334490,0.0649,12.001,12.025,8.742
42072.85417824,0.0642,9.04,9.583,8.643
42072.87501157,0.0642,7.343,8.965,8.444
42072.89584490,0.0642,5.821,7.444,8.245
42072.91667824,0.0642,5.385,6.484,8.045
42072.93751157,0.0642,5.282,6.331,7.845
42072.95834490,0.0642,4.74,5.745,7.695
42072.97917824,0.0642,4.168,5.257,7.544
42103.00001157,0.0642,3.932,4.895,7.444
42103.02084490,0.0642,4.947,5.975,7.343
42103.04167824,0.0642,4.428,4.844,7.293
42103.06251157,0.0649,3.38,3.749,7.242
42103.08334490,0.0649,2.903,2.956,7.192
42103.10417824,0.0642,2.877,3.221,7.116
42103.12501157,0.0649,3.221,3.38,7.041
42103.14584490,0.0649,3.643,3.617,6.99
42103.16667824,0.0642,4.168,4.61,6.965
42103.18751157,0.0642,3.932,4.063,6.965
42103.20834490,0.0649,3.854,3.958,6.965
42103.22917824,0.0649,3.696,3.696,6.965
42103.25001157,0.0642,3.88,3.958,6.965
42103.27084490,0.0649,4.194,4.402,6.965
42103.29167824,0.0649,4.246,4.298,6.965
42103.31251157,0.0649,4.246,4.246,6.99
42103.33334490,0.0642,4.48,4.48,6.99
42103.35417824,0.0642,4.869,4.844,6.99
42103.37501157,0.0642,5.616,6.026,7.015
42103.39584490,0.0649,6.382,6.535,7.066
42103.41667824,0.0649,7.368,7.67,7.116
42103.43751157,0.0642,8.519,8.916,7.217
42103.45834490,0.0649,10.075,10.001,7.343
42103.47917824,0.0642,12.847,11.783,7.494
42103.50001157,0.0642,12.122,11.029,7.745
42103.52084490,0.0642,13.522,12.316,7.97
42103.54167824,0.0642,14.553,12.678,8.17
42103.56251157,0.0642,17.534,15.533,8.494
42103.58334490,0.0642,17.558,15.867,8.891
42103.60417824,0.0642,16.249,14.529,9.312
42103.62501157,0.0642,17.843,16.058,9.534
42103.64584490,0.0642,16.058,14.29,9.829
42103.66667824,0.0642,19.08,15.652,9.928
42103.68751157,0.0642,19.46,15.581,10.124
42103.70834490,0.0642,19.246,15.247,10.271
42103.72917824,0.0642,18.913,15.199,10.271
42103.75001157,0.0642,19.341,15.581,10.222
42103.77084490,0.0642,17.891,15.055,10.124
42103.79167824,0.0642,16.106,14.026,9.952
42103.81251157,0.0642,12.292,12.05,9.706
42103.83334490,0.0642,10.883,11.492,9.435
42103.85417824,0.0642,10.247,10.858,9.163
42103.87501157,0.0642,9.41,10.075,8.965
42103.89584490,0.0642,8.095,8.891,8.817
42103.91667824,0.0642,7.544,8.195,8.643
42103.93751157,0.0642,7.494,8.12,8.494
42103.95834490,0.0635,7.217,7.77,8.394
42103.97917824,0.0635,6.509,7.217,8.295
42133.00001157,0.0635,5.949,7.015,8.22
42133.02084490,0.0635,6.661,7.594,8.145
42133.04167824,0.0635,6.509,7.015,8.095
42133.06251157,0.0642,6.204,6.153,8.045
42133.08334490,0.0642,5.975,5.796,7.995
42133.10417824,0.0635,6.687,7.116,7.97
42133.12501157,0.0635,6.153,6.102,7.97
42133.14584490,0.0642,5.642,5.179,7.97
42133.16667824,0.0635,5.668,5.076,7.945
42133.18751157,0.0642,5.488,5.05,7.92
42133.20834490,0.0635,5.616,5.05,7.895
42133.22917824,0.0635,5.847,5.024,7.895
42133.25001157,0.0642,5.796,5.231,7.87
42133.27084490,0.0642,5.924,5.282,7.87
42133.29167824,0.0642,5.924,5.36,7.845
42133.31251157,0.0642,5.847,5.205,7.87
42133.33334490,0.0642,5.745,5.102,7.845
42133.35417824,0.0642,6.102,5.36,7.845
42133.37501157,0.0642,6.357,5.719,7.845
42133.39584490,0.0649,6.763,6.128,7.87
42133.41667824,0.0649,7.293,6.585,7.92
42133.43751157,0.0649,8.07,7.066,7.995
42133.45834490,0.0649,8.27,7.116,8.095
42133.47917824,0.0649,8.469,7.318,8.22
42133.50001157,0.0649,9.238,7.82,8.344
42133.52084490,0.0664,9.262,7.895,8.469
42133.54167824,0.0664,9.015,7.795,8.593
42133.56251157,0.0678,9.312,8.07,8.717
42133.58334490,0.0678,10.026,8.469,8.792
42133.60417824,0.0678,10.345,8.817,8.866
42133.62501157,0.0693,10.907,9.163,8.965
42133.64584490,0.0686,11.273,9.509,9.064
42133.66667824,0.0671,11.589,9.829,9.188
42133.68751157,0.0671,11.37,9.657,9.312
42133.70834490,0.0664,11.394,9.756,9.435
42133.72917824,0.0664,11.224,9.608,9.534
42133.75001157,0.0657,11.589,9.805,9.583
42133.77084490,0.0657,11.273,9.78,9.632
42133.79167824,0.0657,10.712,9.534,9.657
42133.81251157,0.0657,10.32,8.965,9.632
42133.83334490,0.0657,9.435,8.17,9.583
42133.85417824,0.0657,8.817,7.695,9.485
42133.87501157,0.0657,8.22,7.192,9.361
42133.89584490,0.0657,7.87,6.914,9.238
42133.91667824,0.0657,7.82,6.94,9.114
42133.93751157,0.0657,7.82,6.965,9.015
42133.95834490,0.0657,7.795,6.94,8.891
42133.97917824,0.0657,7.72,6.889,8.817
42164.00001157,0.0657,7.67,6.889,8.767
42164.02084490,0.0657,7.594,7.091,8.693
42164.04167824,0.0657,7.594,7.091,8.668
42164.06251157,0.0657,7.519,6.94,8.643
42164.08334490,0.0657,7.419,6.839,8.593
42164.10417824,0.0657,7.242,6.661,8.568
42164.12501157,0.0657,7.066,6.56,8.543
42164.14584490,0.0671,6.99,6.408,8.519
42164.16667824,0.0686,6.889,6.357,8.494
42164.18751157,0.0686,6.864,6.331,8.469
42164.20834490,0.0693,6.864,6.331,8.444
42164.22917824,0.07,6.813,6.331,8.419
42164.25001157,0.0707,6.788,6.281,8.394
42164.27084490,0.0707,6.712,6.357,8.369
42164.29167824,0.07,6.636,6.458,8.344
42164.31251157,0.07,6.56,6.509,8.344
42164.33334490,0.0693,6.712,6.56,8.344
42164.35417824,0.0693,7.015,6.585,8.319
42164.37501157,0.0693,7.343,6.687,8.344
42164.39584490,0.0693,7.645,6.99,8.344
42164.41667824,0.07,8.145,7.368,8.369
42164.43751157,0.07,8.593,7.645,8.419
42164.45834490,0.07,8.866,8.07,8.494
42164.47917824,0.07,10.001,8.99,8.618
42164.50001157,0.0686,10.516,9.238,8.767
42164.52084490,0.0678,11.54,10.222,8.99
42164.54167824,0.0678,12.001,10.59,9.213
42164.56251157,0.0678,12.195,11.078,9.485
42164.58334490,0.0671,12.92,11.856,9.706
42164.60417824,0.0664,12.63,11.565,9.879
42164.62501157,0.0664,13.185,11.904,9.977
42164.64584490,0.0664,14.888,13.377,10.026
42164.66667824,0.0664,13.425,11.759,10.124
42164.68751157,0.0664,13.353,11.686,10.198
42164.70834490,0.0664,13.353,11.492,10.198
42164.72917824,0.0664,15.366,12.219,10.173
42164.75001157,0.0664,16.463,12.582,10.149
42164.77084490,0.0664,14.745,12.316,10.173
42164.79167824,0.0657,14.361,12.654,10.149
42164.81251157,0.0664,13.161,12.147,10.124
42164.83334490,0.0664,11.467,10.565,10.075
42164.85417824,0.0657,10.59,10.001,10.001
42164.87501157,0.0657,9.534,9.213,9.879
42164.89584490,0.0657,8.767,8.295,9.756
42164.91667824,0.0664,8.27,7.87,9.632
42164.93751157,0.0657,8.02,7.945,9.485
42164.95834490,0.0657,7.619,7.368,9.361
42164.97917824,0.0657,7.343,7.142,9.262
42194.00001157,0.0657,7.142,6.839,9.163
42194.02084490,0.0657,6.357,6.153,9.064
42194.04167824,0.0657,5.231,4.688,8.99
42194.06251157,0.0657,4.714,4.115,8.916
42194.08334490,0.0657,4.662,4.48,8.817
42194.10417824,0.0657,3.88,3.643,8.717
42194.12501157,0.0657,3.142,3.063,8.618
42194.14584490,0.0657,2.956,2.664,8.519
42194.16667824,0.0657,3.485,3.274,8.394
42194.18751157,0.0657,4.089,3.749,8.295
42194.20834490,0.0657,2.903,2.477,8.245
42194.22917824,0.0657,2.956,3.036,8.195
42194.25001157,0.0657,3.354,3.248,8.12
42194.27084490,0.0657,2.316,2.182,8.045
42194.29167824,0.0657,2.423,2.316,7.995
42194.31251157,0.0657,2.236,2.128,7.945
42194.33334490,0.0657,1.805,1.67,7.87
42194.35417824,0.0657,2.423,2.584,7.82
42194.37501157,0.0657,3.063,3.985,7.77
42194.39584490,0.0657,7.845,8.344,7.745
42194.41667824,0.0657,10.761,11.175,7.72
42194.43751157,0.0657,11.807,11.492,7.77
42194.45834490,0.0657,12.871,11.929,7.92
42194.47917824,0.0657,14.002,12.606,8.17
42194.50001157,0.0657,15.533,13.449,8.444
42194.52084490,0.0657,15.509,13.594,8.693
42194.54167824,0.0657,14.984,13.57,8.965
42194.56251157,0.0657,16.058,14.481,9.213
42194.58334490,0.0657,12.34,11.953,9.485
42194.60417824,0.0657,13.618,12.582,9.632
42194.62501157,0.0657,12.364,11.904,9.706
42194.64584490,0.0649,14.888,13.858,9.706
42194.66667824,0.0649,18.557,15.605,9.731
42194.68751157,0.0649,18.58,14.481,9.952
42194.70834490,0.0649,18.224,13.618,10.271
42194.72917824,0.0649,18.747,13.906,10.467
42194.75001157,0.0649,19.008,14.721,10.541
42194.77084490,0.0649,19.032,15.27,10.541
42194.79167824,0.0649,17.463,14.625,10.492
42194.81251157,0.0649,16.582,14.888,10.369
42194.83334490,0.0649,13.064,12.703,10.222
42194.85417824,0.0649,9.632,10.32,10.051
42194.87501157,0.0649,7.82,8.866,9.854
42194.89584490,0.0649,6.255,7.795,9.657
42194.91667824,0.0649,6.102,7.066,9.435
42194.93751157,0.0649,5.872,6.484,9.213
42194.95834490,0.0649,4.999,5.668,9.015
42194.97917824,0.0649,3.775,4.115,8.841
42225.00001157,0.0649,3.827,4.402,8.717
42225.02084490,0.0649,3.564,4.063,8.568
42225.04167824,0.0649,3.168,3.406,8.444
42225.06251157,0.0657,2.77,3.116,8.319
42225.08334490,0.0657,2.074,2.155,8.22
42225.10417824,0.0657,1.832,1.67,8.145
42225.12501157,0.0657,1.507,1.561,8.07
42225.14584490,0.0657,1.507,1.697,7.995
42225.16667824,0.0657,1.262,1.18,7.945
42225.18751157,0.0657,1.425,1.425,7.895
42225.20834490,0.0657,1.697,1.805,7.82
42225.22917824,0.0657,1.099,0.989,7.77
42225.25001157,0.0657,0.88,0.797,7.72
42225.27084490,0.0657,0.66,0.55,7.67
42225.29167824,0.0657,0.66,0.742,7.619
42225.31251157,0.0657,0.577,0.632,7.594
42225.33334490,0.0657,1.18,1.344,7.569
42225.35417824,0.0657,1.18,1.235,7.544
42225.37501157,0.0657,1.886,2.69,7.519
42225.39584490,0.0657,6.636,6.864,7.494
42225.41667824,0.0657,10.026,10.124,7.469
42225.43751157,0.0657,12.461,11.71,7.494
42225.45834490,0.0657,14.625,13.257,7.619
42225.47917824,0.0657,14.745,13.016,7.895
42225.50001157,0.0649,10.907,9.977,8.17
42225.52084490,0.0649,12.606,11.637,8.419
42225.54167824,0.0649,15.509,13.57,8.593
42225.56251157,0.0649,14.409,13.497,8.817
42225.58334490,0.0649,17.677,16.296,9.064
42225.60417824,0.0649,15.724,14.577,9.46
42225.62501157,0.0649,17.13,15.652,9.756
42225.64584490,0.0649,17.082,14.745,9.977
42225.66667824,0.0649,17.558,14.481,10.173
42225.68751157,0.0649,18.295,14.673,10.296
42225.70834490,0.0642,19.032,14.84,10.345
42225.72917824,0.0649,18.628,14.912,10.394
42225.75001157,0.0649,18.247,14.864,10.394
42225.77084490,0.0649,17.867,14.888,10.32
42225.79167824,0.0649,15.366,13.714,10.247
42225.81251157,0.0649,12.316,12.243,10.1
42225.83334490,0.0649,12.727,12.582,9.879
42225.85417824,0.0649,9.952,10.98,9.706
42225.87501157,0.0642,8.643,9.903,9.509
