"","...1","X.x","Bed","Year_planted","Species","Site","Sample_Date","Month","Day","Year","Canopy_Height_cm","Width_cm","Width_2_cm","Stem_diameter","Length_1_mm","Length_2_mm","Length_3_mm","Stem_Elongation_1_mm","Stem_Elongation_2_mm","Stem_Elongation_3_mm","SampleID_standard","biovolume","Sample_age","mean_stem_elong","mean_leaf_length","mean_width","population","X.y","Latitude","Longitude","Elevation","Date_propagated","Date_planted","Mother_LS","Cutting_length","Cutting_diameter"
"1106",2628,2628,"MG",2016,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PP16TSP9",NA,"4",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1107",2635,2635,"AB",2017,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PP17SP11",NA,"3",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1108",2636,2636,"AB",2017,"Salix pulchra","Common_garden",NA,8,19,"2020",17.9,NA,NA,NA,33.48,38.32,37.36,21.68,43.77,41.08,"PP17SP12",NA,"3",35.51,36.3866666666667,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1109",2637,2637,"AB",2017,"Salix pulchra","Common_garden",NA,8,19,"2020",16.5,NA,NA,NA,31.8,30.38,36.11,24.11,24.25,17.55,"PP17SP13",NA,"3",21.97,32.7633333333333,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1110",2638,2638,"AB",2017,"Salix pulchra","Common_garden",NA,8,19,"2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PP17SP14",NA,"3",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1111",2639,2639,"AB",2017,"Salix pulchra","Common_garden",NA,8,19,"2020",13.5,NA,NA,NA,22.43,25.96,24.84,16.32,12.73,12.98,"PP17SP15",NA,"3",14.01,24.41,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1112",2656,2656,"IMS",2015,"Salix pulchra","Common_garden",NA,8,9,"2021",5.4,4.5,4.8,8,27,22,20,12,3,17,"H15SP1",116.64,"6",10.6666666666667,23,4.65,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1113",2657,2657,"CF",2015,"Salix pulchra","Common_garden",NA,8,11,"2021",6.5,15,7.5,16,17,16,16,10,9,4,"H15SP10",731.25,"6",7.66666666666667,16.3333333333333,11.25,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1114",2658,2658,"CF",2015,"Salix pulchra","Common_garden",NA,8,11,"2021",11,16,8.9,13,16,23,24,9,11,10,"H15SP13",1566.4,"6",10,21,12.45,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1115",2659,2659,"CF",2015,"Salix pulchra","Common_garden",NA,8,11,"2021",14.5,23,21,12,25,23,24,11,13,14,"H15SP15",7003.5,"6",12.6666666666667,24,22,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1116",2660,2660,"CF",2015,"Salix pulchra","Common_garden",NA,8,11,"2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SP17",NA,"6",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117",2661,2661,"CF",2015,"Salix pulchra","Common_garden",NA,8,11,"2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H15SP18",NA,"6",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1118",2662,2662,"CF",2015,"Salix pulchra","Common_garden",NA,8,11,"2021",7.8,7.9,10.2,11,NA,NA,NA,6,7,NA,"H15SP19",628.524,"6",NA,NA,9.05,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1119",2663,2663,"IMS",2015,"Salix pulchra","Common_garden",NA,8,9,"2021",4.8,5.6,3.9,8,NA,NA,NA,10,7,6,"H15SP2",104.832,"6",7.66666666666667,NA,4.75,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1120",2664,2664,"CF",2015,"Salix pulchra","Common_garden",NA,8,11,"2021",8.7,9,5.5,10,21,NA,NA,7,6,11,"H15SP20",430.65,"6",8,NA,7.25,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1121",2665,2665,"MG",2015,"Salix pulchra","Common_garden",NA,8,11,"2021",2.9,2.2,1.7,5,NA,NA,NA,2,5,2,"H15SP23",10.846,"6",3,NA,1.95,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1122",2666,2666,"MG",2015,"Salix pulchra","Common_garden",NA,8,11,"2021",11.1,9.9,4.8,6,21,17,15,4,5,5,"H15SP24",527.472,"6",4.66666666666667,17.6666666666667,7.35,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1123",2667,2667,"AB",2015,"Salix pulchra","Common_garden",NA,8,11,"2021",6.2,9,6.4,9,19,24,17,15,17,33,"H15SP25",357.12,"6",21.6666666666667,20,7.7,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1124",2668,2668,"AB",2015,"Salix pulchra","Common_garden",NA,8,11,"2021",7.9,18.4,15.7,16,23,21,20,9,13,12,"H15SP27",2282.152,"6",11.3333333333333,21.3333333333333,17.05,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1125",2669,2669,"AB",2015,"Salix pulchra","Common_garden",NA,8,11,"2021",5.6,4.3,4.3,8,24,22,NA,6,3,NA,"H15SP29",103.544,"6",NA,NA,4.3,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1126",2670,2670,"IMS",2015,"Salix pulchra","Common_garden",NA,8,9,"2021",7.1,15.8,7.6,10,23,26,NA,12,18,21,"H15SP5",852.568,"6",17,NA,11.7,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1127",2671,2671,"IMS",2015,"Salix pulchra","Common_garden",NA,8,9,"2021",6.8,6,3.2,10,17,18,NA,6,10,8,"H15SP6",130.56,"6",8,NA,4.6,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1128",2672,2672,"IMS",2015,"Salix pulchra","Common_garden",NA,8,9,"2021",8.2,12,8.2,8,15,16,15,10,4,7,"H15SP8",806.88,"6",7,15.3333333333333,10.1,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1129",2673,2673,"CF",2015,"Salix pulchra","Common_garden",NA,8,11,"2021",13.5,10.6,11.2,10,20,19,NA,8,10,7,"H15SP9",1602.72,"6",8.33333333333333,NA,10.9,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1130",2687,2687,"AB",2017,"Salix pulchra","Common_garden",NA,8,11,"2021",8.2,11.9,11.9,10,14,16,17,24,19,14,"H17SP10",1161.202,"4",19,15.6666666666667,11.9,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1131",2688,2688,"AB",2017,"Salix pulchra","Common_garden",NA,8,11,"2021",5,12.1,11.6,7,NA,NA,NA,11,31,7,"H17SP12",701.8,"4",16.3333333333333,NA,11.85,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1132",2689,2689,"AB",2017,"Salix pulchra","Common_garden",NA,8,11,"2021",18.2,6.1,5.2,8,22,NA,NA,7,6,10,"H17SP13",577.304,"4",7.66666666666667,NA,5.65,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1133",2690,2690,"AB",2017,"Salix pulchra","Common_garden",NA,8,11,"2021",7.1,5.8,6.1,9,19,23,28,7,16,12,"H17SP14",251.198,"4",11.6666666666667,23.3333333333333,5.95,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1134",2691,2691,"AB",2017,"Salix pulchra","Common_garden",NA,8,11,"2021",8.4,6.6,3.9,9,11,14,19,8,7,12,"H17SP15",216.216,"4",9,14.6666666666667,5.25,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1135",2692,2692,"AB",2017,"Salix pulchra","Common_garden",NA,8,11,"2021",4.4,10.4,10.1,7,22,21,NA,22,10,12,"H17SP18",462.176,"4",14.6666666666667,NA,10.25,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1136",2693,2693,"IMS",2017,"Salix pulchra","Common_garden",NA,8,9,"2021",4.6,2.2,0.9,10,15,10,14,7,6,5,"H17SP3",9.108,"4",6,13,1.55,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1137",2694,2694,"IMS",2017,"Salix pulchra","Common_garden",NA,8,9,"2021",6.4,9.8,1.5,8,NA,NA,NA,9,5,NA,"H17SP6",94.08,"4",NA,NA,5.65,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1138",2695,2695,"IMS",2017,"Salix pulchra","Common_garden",NA,8,9,"2021",3.6,4.3,1.2,7,16,17,17,16,13,6,"H17SP7",18.576,"4",11.6666666666667,16.6666666666667,2.75,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1139",2696,2696,"CF",2017,"Salix pulchra","Common_garden",NA,8,11,"2021",16.5,12.5,7.5,9,25,22,21,9,10,18,"H17SP9",1546.875,"4",12.3333333333333,22.6666666666667,10,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1140",2719,2719,"IMS",2018,"Salix pulchra","Common_garden",NA,8,9,"2021",3.2,3.4,1.5,5,14,15,16,5,4,2,"H18SP1",16.32,"3",3.66666666666667,15,2.45,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1141",2720,2720,"SL",2018,"Salix pulchra","Common_garden",NA,8,9,"2021",6.5,10,3.8,12,16,14,16,24,12,10,"H18SP11",247,"3",15.3333333333333,15.3333333333333,6.9,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1142",2721,2721,"SL",2018,"Salix pulchra","Common_garden",NA,8,9,"2021",9.2,9.5,5.5,7,25,20,22,7,16,10,"H18SP15",480.7,"3",11,22.3333333333333,7.5,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1143",2722,2722,"JG",2018,"Salix pulchra","Common_garden",NA,8,11,"2021",11,6.2,4,4,15,16,11,9,5,3,"H18SP16",272.8,"3",5.66666666666667,14,5.1,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1144",2723,2723,"JG",2018,"Salix pulchra","Common_garden",NA,8,11,"2021",3.7,5.6,3.5,5,21,23,25,7,6,7,"H18SP18",72.52,"3",6.66666666666667,23,4.55,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1145",2724,2724,"IMS",2018,"Salix pulchra","Common_garden",NA,8,9,"2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SP2",NA,"3",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1146",2725,2725,"MG",2018,"Salix pulchra","Common_garden",NA,8,11,"2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SP21",NA,"3",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1147",2726,2726,"MG",2018,"Salix pulchra","Common_garden",NA,8,11,"2021",2.7,3.6,2.4,3,NA,NA,NA,4,6,5,"H18SP24",23.328,"3",5,NA,3,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1148",2727,2727,"MG",2018,"Salix pulchra","Common_garden",NA,8,11,"2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SP25",NA,"3",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1149",2728,2728,"AB",2018,"Salix pulchra","Common_garden",NA,8,11,"2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"H18SP29",NA,"3",NA,NA,NA,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1150",2729,2729,"IMS",2018,"Salix pulchra","Common_garden",NA,8,9,"2021",3.3,3.4,1.5,4,22,19,NA,14,NA,NA,"H18SP4",16.83,"3",NA,NA,2.45,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1151",2730,2730,"IMS",2018,"Salix pulchra","Common_garden",NA,8,9,"2021",13.6,10.6,2.4,5,NA,NA,NA,9,8,17,"H18SP5",345.984,"3",11.3333333333333,NA,6.5,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1152",2731,2731,"CF",2018,"Salix pulchra","Common_garden",NA,8,11,"2021",1.5,3,0.9,2,15,19,NA,5,NA,NA,"H18SP8",4.05,"3",NA,NA,1.95,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1153",2732,2732,"CF",2018,"Salix pulchra","Common_garden",NA,8,11,"2021",7.5,5,8.5,4,NA,12,9,2.5,4,10,"H18SP9",318.75,"3",5.5,NA,6.75,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1154",2747,2747,"SL",2016,"Salix pulchra","Common_garden",NA,8,9,"2021",6.2,10.8,6.5,4,21,22,21,8,3,20,"HE16SP15",435.24,"5",10.3333333333333,21.3333333333333,8.65,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1155",2748,2748,"JG",2016,"Salix pulchra","Common_garden",NA,8,11,"2021",4,13,8,8,16,17,14,11,17,5,"HE16SP17",416,"5",11,15.6666666666667,10.5,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1156",2749,2749,"MG",2013,"Salix pulchra","Common_garden",NA,8,11,"2021",13.2,22.8,13.6,12,34,35,33,12,10,12,"HESP11",4093.056,"8",11.3333333333333,34,18.2,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1157",2750,2750,"CF",2013,"Salix pulchra","Common_garden",NA,8,11,"2021",11.4,32,20,24,23,24,25,8,18,12,"HESP12",7296,"8",12.6666666666667,24,26,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1158",2751,2751,"MG",2013,"Salix pulchra","Common_garden",NA,8,11,"2021",22.6,29.4,26,10,19,21,19,7,6,4,"HESP12",17275.44,"8",5.66666666666667,19.6666666666667,27.7,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1159",2752,2752,"MG",2013,"Salix pulchra","Common_garden",NA,8,11,"2021",4,9.6,8.5,10,24,29,26,6,11,14,"HESP14",326.4,"8",10.3333333333333,26.3333333333333,9.05,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1160",2753,2753,"MG",2013,"Salix pulchra","Common_garden",NA,8,11,"2021",12.5,9.5,7.6,7,17,13,14,3,4,4,"HESP17",902.5,"8",3.66666666666667,14.6666666666667,8.55,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1161",2754,2754,"IMS",2013,"Salix pulchra","Common_garden",NA,8,9,"2021",4.4,6.9,3.1,10,NA,NA,NA,16,10,13,"HESP2",94.116,"8",13,NA,5,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1162",2755,2755,"MG",2013,"Salix pulchra","Common_garden",NA,8,11,"2021",5.5,9.2,7.7,12,16,12,NA,5,4,11,"HESP20",389.62,"8",6.66666666666667,NA,8.45,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1163",2756,2756,"IMS",2013,"Salix pulchra","Common_garden",NA,8,9,"2021",19,25,15.6,9,23,24,25,23,15,22,"HESP24",7410,"8",20,24,20.3,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1164",2757,2757,"AB",2013,"Salix pulchra","Common_garden",NA,8,11,"2021",9.1,17.5,10.7,15,NA,NA,NA,7,11,5,"HESP29",1703.975,"8",7.66666666666667,NA,14.1,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1165",2758,2758,"IMS",2013,"Salix pulchra","Common_garden",NA,8,9,"2021",15.5,38,22,15,20,26,27,12,36,19,"HESP3",12958,"8",22.3333333333333,24.3333333333333,30,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1166",2759,2759,"IMS",2013,"Salix pulchra","Common_garden",NA,8,9,"2021",4.9,7.3,4.3,6,15,18,23,12,10,9,"HESP4",153.811,"8",10.3333333333333,18.6666666666667,5.8,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1167",2760,2760,"IMS",2013,"Salix pulchra","Common_garden",NA,8,9,"2021",10,15,10.5,10,15,13,17,9,10,12,"HESP4",1575,"8",10.3333333333333,15,12.75,"Northern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1168",2781,2781,"IMS",2013,"Salix pulchra","Common_garden",NA,8,9,"2021",9.2,8.6,10.6,34,44,50,46,59,43,NA,"KLSPC1",838.672,"8",NA,46.6666666666667,9.6,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1169",2782,2782,"MG",2013,"Salix pulchra","Common_garden",NA,8,11,"2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KLSPC10",NA,"8",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1170",2783,2783,"AB",2013,"Salix pulchra","Common_garden",NA,8,11,"2021",40.4,93.6,118.2,35,34,39,41,75,51,20,"KLSPC13",446966.208,"8",48.6666666666667,38,105.9,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1171",2784,2784,"IMS",2013,"Salix pulchra","Common_garden",NA,8,9,"2021",14,9.5,3.4,12,20,21,21,9,13,18,"KLSPC2",452.2,"8",13.3333333333333,20.6666666666667,6.45,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1172",2785,2785,"IMS",2013,"Salix pulchra","Common_garden",NA,8,9,"2021",28.5,43,30.5,15,28,24,25,13,14,7,"KLSPC3",37377.75,"8",11.3333333333333,25.6666666666667,36.75,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1173",2786,2786,"MG",2013,"Salix pulchra","Common_garden",NA,8,11,"2021",11.6,39.4,9.4,14,23,22,23,4,9,6,"KLSPC8",4296.176,"8",6.33333333333333,22.6666666666667,24.4,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1174",2787,2787,"MG",2013,"Salix pulchra","Common_garden",NA,8,11,"2021",36.6,46.2,42.3,14,25,30,22,10,7,11,"KLSPC9",71525.916,"8",9.33333333333333,25.6666666666667,44.25,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1175",2788,2788,"IMS",2013,"Salix pulchra","Common_garden",NA,8,9,"2021",67.5,65,56,33,36,33,39,220,15,72,"KLSPE1",245700,"8",102.333333333333,36,60.5,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1176",2789,2789,"CF",2013,"Salix pulchra","Common_garden",NA,8,11,"2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KLSPE10",NA,"8",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1177",2790,2790,"MG",2013,"Salix pulchra","Common_garden",NA,8,11,"2021",34.3,119.2,61.3,23,27,26,28,6,11,9,"KLSPE11",250628.728,"8",8.66666666666667,27,90.25,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1178",2791,2791,"MG",2013,"Salix pulchra","Common_garden",NA,8,11,"2021",35.9,96.7,55.2,17,29,27,30,16,19,12,"KLSPE12",191628.456,"8",15.6666666666667,28.6666666666667,75.95,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1179",2792,2792,"MG",2013,"Salix pulchra","Common_garden",NA,8,11,"2021",47.1,105.5,93.8,20,34,29,37,11,17,9,"KLSPE14",466096.89,"8",12.3333333333333,33.3333333333333,99.65,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1180",2793,2793,"MG",2013,"Salix pulchra","Common_garden",NA,8,11,"2021",19.2,45.2,44.3,14,9,17,24,10,6,9,"KLSPE15",38445.312,"8",8.33333333333333,16.6666666666667,44.75,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1181",2794,2794,"IMS",2013,"Salix pulchra","Common_garden",NA,8,9,"2021",30.2,109,62,49,20,32,29,28,28,58,"KLSPE2",204091.6,"8",38,27,85.5,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1182",2795,2795,"IMS",2013,"Salix pulchra","Common_garden",NA,8,9,"2021",10.6,9,6.8,5,21,24,26,11,12,7,"KLSPE3",648.72,"8",10,23.6666666666667,7.9,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1183",2796,2796,"IMS",2013,"Salix pulchra","Common_garden",NA,8,9,"2021",46,85.5,74,44,22,24,26,10,9,33,"KLSPE4",291042,"8",17.3333333333333,24,79.75,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1184",2797,2797,"IMS",2013,"Salix pulchra","Common_garden",NA,8,9,"2021",24,44.5,26,20,24,28,31,44,10,30,"KLSPE5",27768,"8",28,27.6666666666667,35.25,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1185",2798,2798,"CF",2013,"Salix pulchra","Common_garden",NA,8,11,"2021",79,213,206,57,54,45,44,47,196,92,"KLSPE6",3466362,"8",111.666666666667,47.6666666666667,209.5,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1186",2799,2799,"CF",2013,"Salix pulchra","Common_garden",NA,8,11,"2021",27,29,27.5,26,34,35,32,20,49,42,"KLSPE7",21532.5,"8",37,33.6666666666667,28.25,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1187",2800,2800,"CF",2013,"Salix pulchra","Common_garden",NA,8,11,"2021",44,90,26,39,40,43,33,162,18,35,"KLSPE8",102960,"8",71.6666666666667,38.6666666666667,58,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1188",2801,2801,"CF",2013,"Salix pulchra","Common_garden",NA,8,11,"2021",36,125,72,41,43,41,40,20,19,16,"KLSPE9",324000,"8",18.3333333333333,41.3333333333333,98.5,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1189",2819,2819,"SL",2016,"Salix pulchra","Common_garden",NA,8,9,"2021",24.5,36,21,12,29,28,32,7,21,11,"KP16SP24",18522,"5",13,29.6666666666667,28.5,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1190",2820,2820,"AB",2016,"Salix pulchra","Common_garden",NA,8,11,"2021",42.2,58.4,38,34,36,37,28,22,9,5,"KP16SP33",93650.24,"5",12,33.6666666666667,48.2,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1191",2821,2821,"JG",2016,"Salix pulchra","Common_garden",NA,8,11,"2021",2,3.3,3.1,3,16,13,15,4,8,NA,"KP16SP39",20.46,"5",NA,14.6666666666667,3.2,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1192",2822,2822,"IMS",2016,"Salix pulchra","Common_garden",NA,8,9,"2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP41",NA,"5",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1193",2823,2823,"CF",2016,"Salix pulchra","Common_garden",NA,8,11,"2021",18.5,27,18,14,29,30,42,27,24,6,"KP16SP43",8991,"5",19,33.6666666666667,22.5,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1194",2824,2824,"CF",2016,"Salix pulchra","Common_garden",NA,8,11,"2021",22.2,18.5,22,12,42,35,32,48,12,29,"KP16SP46",9035.4,"5",29.6666666666667,36.3333333333333,20.25,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1195",2825,2825,"MG",2016,"Salix pulchra","Common_garden",NA,8,11,"2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"KP16SP47",NA,"5",NA,NA,NA,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1196",2826,2826,"CF",2016,"Salix pulchra","Common_garden",NA,8,11,"2021",13.6,8.3,6.5,9,23,20,26,20,18,4,"KP16SP51",733.72,"5",14,23,7.4,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1197",2827,2827,"CF",2016,"Salix pulchra","Common_garden",NA,8,11,"2021",16.5,25.5,17.3,12,42,38,33,12,14,17,"KP16SP52",7278.975,"5",14.3333333333333,37.6666666666667,21.4,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1198",2828,2828,"CF",2016,"Salix pulchra","Common_garden",NA,8,11,"2021",26,10,7,8,21,23,22,9,8,11,"KP16SP55",1820,"5",9.33333333333333,22,8.5,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1199",2829,2829,"JG",2016,"Salix pulchra","Common_garden",NA,8,11,"2021",23,42.5,29,12,29,27,35,27,29,19,"KP16SP56",28347.5,"5",25,30.3333333333333,35.75,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1200",2830,2830,"JG",2016,"Salix pulchra","Common_garden",NA,8,11,"2021",17,55,27.5,14,30,26,27,19,13,17,"KP16SP59",25712.5,"5",16.3333333333333,27.6666666666667,41.25,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1201",2831,2831,"JG",2016,"Salix pulchra","Common_garden",NA,8,11,"2021",17.2,25,23,20,45,37,33,39,11,14,"KP16SP60",9890,"5",21.3333333333333,38.3333333333333,24,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1202",2847,2847,"IMS",2017,"Salix pulchra","Common_garden",NA,8,9,"2021",19.9,15.4,8.8,11,26,25,29,22,8,11,"KP17SP1",2696.848,"4",13.6666666666667,26.6666666666667,12.1,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1203",2848,2848,"AB",2017,"Salix pulchra","Common_garden",NA,8,11,"2021",30.4,22.2,14.1,8,39,39,37,110,47,23,"KP17SP12",9515.808,"4",60,38.3333333333333,18.15,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1204",2849,2849,"IMS",2017,"Salix pulchra","Common_garden",NA,8,9,"2021",21.5,20.5,14.5,12,25,25,32,10,8,7,"KP17SP2",6390.875,"4",8.33333333333333,27.3333333333333,17.5,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1205",2850,2850,"SL",2017,"Salix pulchra","Common_garden",NA,8,9,"2021",35,43,28,11,38,32,47,54,90,39,"KP17SP5",42140,"4",61,39,35.5,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1206",2851,2851,"AB",2017,"Salix pulchra","Common_garden",NA,8,11,"2021",14.8,22.8,11.8,9,29,28,21,11,20,14,"KP17SP9",3981.792,"4",15,26,17.3,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1207",2862,2862,"JG",2018,"Salix pulchra","Common_garden",NA,8,11,"2021",25,31,27,9,28,30,23,24,13,7,"KP18SP1",20925,"3",14.6666666666667,27,29,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1208",2863,2863,"JG",2018,"Salix pulchra","Common_garden",NA,8,11,"2021",32.5,31,21,17,27,32,27,26,21,12,"KP18SP2",21157.5,"3",19.6666666666667,28.6666666666667,26,"Southern Garden",NA,NA,NA,NA,NA,NA,NA,NA,NA
