"Date","mean_temp","month"
2023-02-07,-2.81711647727273,"02"
2023-02-08,-2.96815814393939,"02"
2023-02-09,-3.28089488636364,"02"
2023-02-10,-3.51171875,"02"
2023-02-11,-3.50236742424242,"02"
2023-02-12,-3.30368134469697,"02"
2023-02-13,-3.39897017045455,"02"
2023-02-14,-3.65565814393939,"02"
2023-02-15,-3.70099431818182,"02"
2023-02-16,-3.74556107954545,"02"
2023-02-17,-3.74846117424242,"02"
2023-02-18,-3.74449573863636,"02"
2023-02-19,-3.67856297348485,"02"
2023-02-20,-3.44140625,"02"
2023-02-21,-3.39316998106061,"02"
2023-02-22,-3.50727982954545,"02"
2023-02-23,-3.58729876893939,"02"
2023-02-24,-3.35268702651515,"02"
2023-02-25,-3.15956439393939,"02"
2023-02-26,-3.03190104166667,"02"
2023-02-27,-2.984375,"02"
2023-02-28,-3.01266571969697,"02"
2023-03-01,-3.06433475378788,"03"
2023-03-02,-3.02290482954545,"03"
2023-03-03,-3.03776041666667,"03"
2023-03-04,-3.06498579545455,"03"
2023-03-05,-3.19128787878788,"03"
2023-03-06,-3.24200994318182,"03"
2023-03-07,-3.10262784090909,"03"
2023-03-08,-2.89689867424242,"03"
2023-03-09,-2.72940340909091,"03"
2023-03-10,-2.63967803030303,"03"
2023-03-11,-2.59753787878788,"03"
2023-03-12,-2.61949573863636,"03"
2023-03-13,-2.71004971590909,"03"
2023-03-14,-2.81161221590909,"03"
2023-03-15,-2.90731534090909,"03"
2023-03-16,-2.99041193181818,"03"
2023-03-17,-2.94489820075758,"03"
2023-03-18,-2.8459990530303,"03"
2023-03-19,-2.69418797348485,"03"
2023-03-20,-2.60008285984848,"03"
2023-03-21,-2.57700047348485,"03"
2023-03-22,-2.6741240530303,"03"
2023-03-23,-2.71188446969697,"03"
2023-03-24,-2.73999763257576,"03"
2023-03-25,-2.79663825757576,"03"
2023-03-26,-3.05060369318182,"03"
2023-03-27,-3.11399147727273,"03"
2023-03-28,-2.97017045454545,"03"
2023-03-29,-3.01959043560606,"03"
2023-03-30,-2.99674479166667,"03"
2023-03-31,-2.89334753787879,"03"
2023-04-01,-2.78586647727273,"04"
2023-04-02,-2.6760771780303,"04"
2023-04-03,-2.62417140151515,"04"
2023-04-04,-2.60884232954545,"04"
2023-04-05,-2.5979521780303,"04"
2023-04-06,-2.5569365530303,"04"
2023-04-07,-2.50787168560606,"04"
2023-04-08,-2.55959990530303,"04"
2023-04-09,-2.47407670454545,"04"
2023-04-10,-2.38813920454545,"04"
2023-04-11,-2.521484375,"04"
2023-04-12,-2.50041429924242,"04"
2023-04-13,-2.53539299242424,"04"
2023-04-14,-2.50059185606061,"04"
2023-04-15,-2.38665956439394,"04"
2023-04-16,-2.36878551136364,"04"
2023-04-17,-2.28101325757576,"04"
2023-04-18,-2.22005208333333,"04"
2023-04-19,-2.18400804924242,"04"
2023-04-20,-2.15086410984848,"04"
2023-04-21,-2.10872395833333,"04"
2023-04-22,-2.06753077651515,"04"
2023-04-23,-2.01994554924242,"04"
2023-04-24,-1.99431818181818,"04"
