"Date","mean_temp","month"
2023-07-10,4.84531990521327,"07"
2023-07-11,4.87872869318182,"07"
2023-07-12,4.74680397727273,"07"
2023-07-13,4.89749053030303,"07"
2023-07-14,5.064453125,"07"
2023-07-15,5.36896306818182,"07"
2023-07-16,7.45632102272727,"07"
2023-07-17,6.77651515151515,"07"
2023-07-18,6.86695075757576,"07"
2023-07-19,6.68886126893939,"07"
2023-07-20,6.54279119318182,"07"
2023-07-21,7.44921875,"07"
2023-07-22,7.76615767045455,"07"
2023-07-23,7.29539535984848,"07"
2023-07-24,7.85641571969697,"07"
2023-07-25,7.40169270833333,"07"
2023-07-26,7.54237689393939,"07"
2023-07-27,7.83262310606061,"07"
2023-07-28,8.15549065420561,"07"
2023-07-29,8.27195785984848,"07"
2023-07-30,8.18158143939394,"07"
2023-07-31,7.76828835227273,"07"
2023-08-01,7.91909327651515,"08"
2023-08-02,7.4625946969697,"08"
2023-08-03,7.62979403409091,"08"
2023-08-04,8.04628314393939,"08"
2023-08-05,7.78811553030303,"08"
2023-08-06,8.02035984848485,"08"
2023-08-07,7.46218039772727,"08"
2023-08-08,6.90701941287879,"08"
2023-08-09,6.49260179924242,"08"
2023-08-10,6.55983664772727,"08"
2023-08-11,6.24958570075758,"08"
2023-08-12,5.98159327651515,"08"
2023-08-13,5.47827888257576,"08"
2023-08-14,4.96022727272727,"08"
2023-08-15,5.21016808712121,"08"
2023-08-16,5.458984375,"08"
2023-08-17,4.26598011363636,"08"
2023-08-18,4.43631628787879,"08"
2023-08-19,4.73822206439394,"08"
2023-08-20,5.29350142045455,"08"
2023-08-21,5.3688446969697,"08"
2023-08-22,5.08949762658228,"08"
