"","Match","Species","Sample_location","Sample_location_full","Date_sampled","Date_propagated","Date_planted","Year_planted","Mother_height","Mother_CW_1","Mother_CW_2","Mother_LS","Mother_LL1","Mother_LL2","Mother_LL3","Mother_SE1","Mother_SE2","Mother_SE3","Mother_Sex","Cutting_length","Cutting_diameter","Cutting_age","Year_dead","Survived_2014","Survived_2015","Survived_2016","Survived_2017","Survived_2018","Survived_2019","Survived_2020","Survived_2021","Bed","Row","Column","Notes","Field_notes","Data_notes","SampleID","SampleID_standard","population","Survived_2023","Survived_2022"
"11","HE16SA8","Salix arctica","Qikiqtaruk","Qikiqtaruk","16/07/2023","16/07/2024","16/08/2006",2016,7,"86","41",6.8,NA,NA,NA,NA,NA,NA,"Unknown",26.3,"7",NA,"2018",NA,NA,NA,1,1,NA,NA,NA,15,3,2,NA,"Not Salix arctica in 2021, removed.","Marked as ""not dead"" in 2018.","HE16Sa8","HE16SA8","Northern","0","0"
"12","HE16SA8","Salix arctica","Qikiqtaruk","Qikiqtaruk","16/07/2023","16/07/2024","16/08/2006",2016,7,"86","41",6.8,NA,NA,NA,NA,NA,NA,"Unknown",26.3,"7",NA,"2018",NA,NA,NA,1,1,NA,NA,NA,15,3,2,NA,"Not Salix arctica in 2021, removed.","Marked as ""not dead"" in 2018.","HE16Sa8","HE16SA8","Northern","0","0"
"13","#N/A","Salix arctica","Qikiqtaruk","Qikiqtaruk","17/08/2014",NA,"17/08/2019",2017,10.5,NA,NA,NA,46.7,49.5,41.4,76,25.8,"4.4","Female",32.4,"6.5",5,"2018",NA,NA,NA,NA,1,NA,NA,NA,15,5,4,NA,"Not Salix arctica, removed",NA,"H17Sa13","H17SA13","Northern","0","0"
"14","#N/A","Salix arctica","Qikiqtaruk","Qikiqtaruk","17/08/2014",NA,"17/08/2019",2017,10.5,NA,NA,NA,46.7,49.5,41.4,76,25.8,"4.4","Female",32.4,"6.5",5,"2018",NA,NA,NA,NA,1,NA,NA,NA,15,5,4,NA,"Not Salix arctica, removed",NA,"H17Sa13","H17SA13","Northern","0","0"
"15","#N/A","Salix arctica","Qikiqtaruk","Qikiqtaruk","17/08/2014",NA,"17/08/2019",2017,10.5,NA,NA,NA,46.7,49.5,41.4,76,25.8,"4.4","Female",32.4,"6.5",5,"2018",NA,NA,NA,NA,1,NA,NA,NA,15,5,4,NA,"Not Salix arctica, removed",NA,"H17Sa13","H17SA13","Northern","0","0"
"16","#N/A","Salix arctica","Qikiqtaruk","Qikiqtaruk","17/08/2014",NA,"17/08/2019",2017,10.5,NA,NA,NA,46.7,49.5,41.4,76,25.8,"4.4","Female",32.4,"6.5",5,"2018",NA,NA,NA,NA,1,NA,NA,NA,15,5,4,NA,"Not Salix arctica, removed",NA,"H17Sa13","H17SA13","Northern","0","0"
"17","#N/A","Salix arctica","Qikiqtaruk","Qikiqtaruk","17/08/2014",NA,"17/08/2019",2017,10.5,NA,NA,NA,46.7,49.5,41.4,76,25.8,"4.4","Female",32.4,"6.5",5,"2018",NA,NA,NA,NA,1,NA,NA,NA,15,5,4,NA,"Not Salix arctica, removed",NA,"H17Sa13","H17SA13","Northern","0","0"
"18","#N/A","Salix arctica","Qikiqtaruk","Qikiqtaruk","17/08/2014",NA,"17/08/2019",2017,10.5,NA,NA,NA,46.7,49.5,41.4,76,25.8,"4.4","Female",32.4,"6.5",5,"2018",NA,NA,NA,NA,1,NA,NA,NA,15,5,4,NA,"Not Salix arctica, removed",NA,"H17Sa13","H17SA13","Northern","0","0"
"19",NA,"Salix arctica","Kluane","Kluane Plateau","22/08/2018",NA,"23/08/2018",2018,9.9,NA,NA,NA,68,51,57,32,31,"22","Male",27.3,"4.32",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No lable, not sure which individual",NA,NA,NA,NA,NA,NA
"20","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"21","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"22","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"23","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"24","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"25","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"26","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"27","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"28","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"29","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"30","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"31","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"32","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"33","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"34","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"35","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"36","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"37","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"38","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"39","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"40","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"41","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"42","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"43","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"44","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"45","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"46","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"47","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"48","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"49","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"50","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"51","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"52","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"53","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"54","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"55","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"56","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"57","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"58","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"59","KL-SPE 3","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,44,"118","111",2.1,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,0,1,1,1,1,1,1,1,3,4,NA,NA,NA,"KLSpE3","KLSPE3","Southern","1","1"
"60","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"61","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"62","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"63","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"64","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"65","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"66","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"67","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"68","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"69","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"70","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"71","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"72","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"73","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"74","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"75","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"76","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"77","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"78","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"79","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"80","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"81","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"82","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"83","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"84","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"85","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"86","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"87","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"88","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"89","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"90","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"91","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"92","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"93","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"94","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"95","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
"96","HE-SP 12","Salix pulchra","Qikiqtaruk","QHI","13/07/2026",NA,"13/08/2013",2013,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,4,3,NA,NA,NA,"HESp12","HESP12","Northern","1","1"
